0,"4 Tampines Central 5 Tampines Mall #04-30 Tampines Mall, Singapore 529510 Singapore",Tampines East,"1.352662,103.94504",Vietnamese,"[u'$$ - $$$, Vietnamese']",,6780,,So Pho,tel:+65 6789 0659,,3.0,,,,,11 reviews,
0,"3 Gateway Drive Westgate #03-08, Singapore 608532 Singapore",Jurong East,"1.333803,103.743095","Asian, Korean","[u'Asian, Korean']","Reservations, Takeout, Seating, Digital Payments, Accepts Credit Cards",6781,"Lunch, Dinner",Yoogane,tel:+65 6710 7821,,3.0,,,,,9 reviews,
0,"No 83/85 Lorong 1 Geylang Road, 389118, Singapore Singapore",Kampong Bugis,"1.31064,103.8727","Asian, Korean","[u'Asian, Korean']",,6782,,Da Chang Jin Korea Hot Stone,,,4.0,,,,,1 review,
0,"Changi Terminal 3, Singapore Singapore",Geylang East,"1.31621,103.89881","French, Cafe","[u'$$ - $$$, French, Cafe']",,6783,,Paul Salon De The Restaurant,,,3.0,,,,,8 reviews,
0,"1 Tanglin Road Orchard Parade Hotel #02-18 Orchard Parade Hotel, Singapore 247905 Singapore",Central Area/City Area,"1.30689,103.82775",,[],Reservations,6784,,Club Chinois,tel:+65 6834 0660,,3.0,,,,,11 reviews,
0,"Blk 10 #01-23 Dempsey Road 249670, Singapore Singapore",Tanglin,"1.30331,103.81041",Spanish,[u'Spanish'],,6785,,Villa Enrique,,,3.5,,,,,2 reviews,
0,"8 Lock Road Gillman Barracks Gillman Barracks, Singapore 108936 Singapore",Telok Blangah Drive,"1.277742,103.803955","Italian, European","[u'$$ - $$$, Italian, European']","Takeout, Reservations, Outdoor Seating, Seating, Serves Alcohol, Highchairs Available, Table Service",6786,"Lunch, Dinner",Masons,,,3.0,ui_bubble_rating bubble_35,ui_bubble_rating bubble_30,ui_bubble_rating bubble_30,ui_bubble_rating bubble_30,59 reviews,
0,"8 Grange Road Cathay Cineleisure  Orchard #05-03 Cathay Cineleisure, Singapore 239695 Singapore",Somerset,"1.301527,103.83634",,[u'$$ - $$$'],"Table Service, Reservations",6787,Dinner,The Wicked Garlic,tel:+65 6913 8506,,3.0,,,,,11 reviews,
0,"Yishun Ave 11, Singapore 417 Singapore",Yishun,"1.4238,103.84553",Seafood,"[u'$$ - $$$, Seafood']",,6788,,Lian soon huat seafood stall,,S$7 - S$14,3.5,,,,,7 reviews,
0,"320 Serangoon Road Serangoon Plaza, Singapore 218108 Singapore",Little India,"1.311046,103.854996","Indian, Asian","[u'$$ - $$$, Indian, Asian']","Seating, Takeout, Reservations, Table Service",6789,"Lunch, Dinner",Tandoori Restaurant,tel:+65 6294 2232,,3.0,ui_bubble_rating bubble_30,ui_bubble_rating bubble_35,ui_bubble_rating bubble_35,ui_bubble_rating bubble_30,67 reviews,
0,"277 Orchard Road #01-17 Orchard Gateway The Centrepoint, Singapore 238858 Singapore",Somerset,"1.300581,103.83876","Chinese, Asian","[u'$$ - $$$, Chinese, Asian']","Takeout, Seating, Wheelchair Accessible, Table Service, Reservations",6790,"Lunch, Brunch, Breakfast, Dinner",Noodle Place,tel:+65 6733 3171,,3.0,ui_bubble_rating bubble_30,ui_bubble_rating bubble_35,ui_bubble_rating bubble_30,ui_bubble_rating bubble_30,98 reviews,
0,"1 Dalhousie Lane, Singapore 209664 Singapore",Central Area/City Area,"1.3052,103.85211","Indian, Asian","[u'$$ - $$$, Indian, Asian']","Takeout, Seating",6791,"Lunch, Dinner",Bikanervala,tel:+65 9650 5568,,3.0,ui_bubble_rating bubble_30,ui_bubble_rating bubble_30,ui_bubble_rating bubble_25,ui_bubble_rating bubble_30,62 reviews,
0,"22 Teck Lim Road Park 22 Hotel Chinatown, Singapore 088392 Singapore",Outram,"1.28061,103.84171",Cafe,[u'Cafe'],,6792,,Gluck,,,3.5,,,,,3 reviews,
0,"Orchard Road, Singapore Singapore",Central Area/City Area,"1.30637,103.82705",,[u'$'],Outdoor Seating,6793,,Kantin Aneka,,S$7 - S$14,3.5,,,,,4 reviews,
0,"73 Sultan Gate, Singapore 198497 Singapore",Central Area/City Area,"1.3022,103.86001","Asian, Malaysian","[u'Asian, Malaysian']",,6794,"Lunch, Dinner",Tepak Sireh,,,4.0,,,,,1 review,
0,"302 Tiong Bahru Road Tiong Bahru Plaza Ste #01-13/14, Singapore 168732 Singapore",Bukit Merah,"1.28659,103.82696",American,[u'American'],,6795,"Breakfast, Lunch, Dinner",KFC,tel:+65 6276 8353,,3.0,,,,,2 reviews,
0,"21 Arab Street, Singapore 199844 Singapore",Central Area/City Area,"1.300197,103.8598","Middle Eastern, Fast food","[u'$, Middle Eastern, Fast food, Halal']","Takeout, Seating, Reservations",6796,,House of Kebab,tel:+65 6396 5302,,3.0,,ui_bubble_rating bubble_30,ui_bubble_rating bubble_30,ui_bubble_rating bubble_30,62 reviews,Halal
0,"400 Orchard Road Orchard Towers Orchard Towers, Singapore 238875 Singapore",Boulevard,"1.306732,103.828865",,[],,6797,,Chopstix & Rice,tel:+65 6235 0302,,3.0,,,,,5 reviews,
0,"6 Eu Tong Sen Street The Central No. 01-15, Clarke Quay Central, Singapore 059817 Singapore",Central Area/City Area,"1.28886,103.84656",,[],,6798,"Lunch, Dinner",Kings & Barrels,tel:+65 9237 6198,,4.0,,,,,4 reviews,
0,"41 Kreta Ayer Road, Singapore 089003 Singapore",Outram,"1.28096,103.84217",Chinese,[u'Chinese'],,6799,,Beijing Gong,tel:+65 6323 3206,,4.0,,,,,1 review,
0,"15 Lorong Liput Holland Village Holland Village, Singapore 277730 Singapore",Holland Village,"1.310581,103.7951",Healthy,"[u'$$ - $$$, Healthy']",,6800,"Lunch, Dinner",Superfudo,,,3.0,,,,,11 reviews,
0,"6 Scotts Road Scotts Square 228209 Singapore, Singapore 228209 Singapore",Boulevard,"1.30576,103.83306",International,[u'International'],"Seating, Reservations, Table Service",6801,"Lunch, Dinner",DELIcious,tel:+65 6636 0903,,3.0,ui_bubble_rating bubble_35,ui_bubble_rating bubble_30,ui_bubble_rating bubble_30,ui_bubble_rating bubble_30,14 reviews,
0,"33 Liang Seah St #01-01/02, Singapore 189054 Singapore",Central Area/City Area,"1.298331,103.85617","Bar, Pub, American","[u'$$ - $$$, Bar, Pub, American']","Seating, Table Service",6802,"Lunch, Dinner",Beaver's Pub & Grill,tel:+65 9751 3951,,3.0,,ui_bubble_rating bubble_25,ui_bubble_rating bubble_30,ui_bubble_rating bubble_30,15 reviews,
0,"31 Orchard Road #05-32 Ngee Ann City Takashimaya, Singapore 238888 Singapore",Museum,"1.29927,103.84399","Mediterranean, Spanish","[u'$$ - $$$, Mediterranean, Spanish']","Reservations, Seating, Table Service",6803,"Dinner, Lunch",Serenity Spanish Bar & Restaurant,tel:+65 6235 9989,,3.0,ui_bubble_rating bubble_40,ui_bubble_rating bubble_30,ui_bubble_rating bubble_35,ui_bubble_rating bubble_30,19 reviews,
0,"9 Bras Basah Road #02-01 Rendezvous Hotel Singapore Rendezvous Gallery, Singapore 189559 Singapore",Central Area/City Area,"1.29862,103.84919",,[],,6804,,Hao Yun Lai,,,3.0,,,,,2 reviews,
0,"50 Boat Quay, Singapore 049839 Singapore",Central Area/City Area,"1.286954,103.849304","Chinese, Asian","[u'$$ - $$$, Chinese, Asian']","Reservations, Seating, Table Service",6805,Dinner,Tong Fu Ju,tel:+65 6224 7071,,3.0,,ui_bubble_rating bubble_30,ui_bubble_rating bubble_30,ui_bubble_rating bubble_30,25 reviews,
0,"124 Lorong 23 Geylang Arcsphere, Singapore 188966 Singapore",Aljunied,"1.31819,103.8805",,[u'$$ - $$$'],,6806,,Sweet Monster,tel:+65 6842 4230,S$3 - S$8,4.0,,,,,9 reviews,
0,"3155 Commonwealth Avenue West The Clementi Mall #B1- 24 / 25 The Clementi Mall, Singapore 129588 Singapore",Clementi,"1.31517,103.76459",Deli,[u'Deli'],,6807,,Subway,tel:+65 6775 0313,,3.0,,,,,3 reviews,
0,"80 Boat Quay The Quays, Singapore 049868 Singapore",Central Area/City Area,"1.28841,103.84916",Chinese,[u'Chinese'],,6808,,Superbowl - The Art of Eating Congee,tel:+65 6538 6066,,3.5,,,,,3 reviews,
0,"10 Pasir Ris Central Pasir Ris Mrt Station #01-17 Pasir Ris MRT Station, Singapore 519634 Singapore",Pasir Ris,"1.37295,103.94924",Sushi,[u'Sushi'],,6809,,Umi Sushi,tel:+65 6265 5545,,3.0,,,,,7 reviews,
0,"362 Tanjong Katong Road Katong, Singapore 437122 Singapore",Marine Parade,"1.30324,103.89663","Indian, European","[u'$, Indian, European']",,6810,"Lunch, Dinner, Drinks",The Bar Station @ TK,tel:+65 6348 8275,,4.5,,,,,4 reviews,
0,"63 Jurong West Central 3 Jurong Point #B1-65/66/67 Jurong Point 2 Shopping Centre, Singapore 648331 Singapore",Jurong West,"1.33951,103.70523",Thai,[u'Thai'],,6811,"Lunch, Dinner",Thaiexpress,tel:+65 6238 0525,,3.0,,,,,7 reviews,
0,"438 Pasir Panjang Road, Singapore 118779 Singapore",Pasir Panjang 1,"1.29242,103.76836",,[],,6812,Lunch,Hot N Spicy Nasi Lemak Family Restaurant,tel:+65 6778 4615,,3.0,,,,,6 reviews,
0,"23 Serangoon Central Nex # 01 62 61, Singapore 556083 Singapore",Serangoon,"1.35115,103.87268","Steakhouse, Grill","[u'$$ - $$$, Steakhouse, Grill']","Reservations, Seating, Highchairs Available, Serves Alcohol, Table Service",6813,"Lunch, Dinner",The Ship Restaurant & Bar,tel:+65 6834 3733,,3.0,ui_bubble_rating bubble_35,ui_bubble_rating bubble_35,ui_bubble_rating bubble_30,ui_bubble_rating bubble_30,70 reviews,
0,"1 Maju Avenue Myvillage At Serangoon Garden B1-03 myVillage at Serangoon Garden, Singapore 556679 Singapore",Serangoon,"1.36504,103.86523",,[],,6814,"Breakfast, Lunch, Dinner",Subway,tel:+65 6634 2850,,3.0,,,,,2 reviews,
0,"15 Hoe Chiang Road Tower Fifteen, Singapore 089316 Singapore",Anson,"1.27376,103.84224",European,[u'European'],,6815,,"Lucas Restaurant, Klapsons The Boutique Hotel, Singapore",,,3.0,,,,,3 reviews,
0,"90 Hougang Avenue 10 Hougang Mall 10 #B1-27/28 Hougang Mall, Singapore 538766 Singapore",Hougang Central,"1.37248,103.89377",Seafood,[u'Seafood'],,6816,,Long John Silver's,tel:+65 6386 0385,,3.0,,,,,5 reviews,
0,"80 Marine Parade Road Parkway Parade Parkway Parade, Singapore 449269 Singapore",Marine Parade,"1.30107,103.90517",Japanese,[u'Japanese'],,6817,,Yoshinoya,tel:+65 6345 8427,,3.0,,,,,6 reviews,
0,"No. 112 East Coast Road 112 Katong 01.07, 112 Katong, Singapore 428802 Singapore",Marine Parade,"1.30548,103.90483",Italian,[u'Italian'],,6818,"Breakfast, Lunch, Dinner",BACI Italian Cafe Singapore,tel:+65 6636 0376,,3.0,,,,,5 reviews,
0,"3C River Valley Road The Cannery #01-04, Singapore 179022 Singapore",Central Area/City Area,"1.29036,103.84549","Bar, Pub","[u'Bar, Pub']",,6819,,Red Tail,tel:+65 6738 2988,,4.5,,ui_bubble_rating bubble_35,ui_bubble_rating bubble_40,ui_bubble_rating bubble_40,5 reviews,
0,"1 Queensway Queensway Shopping Centre/Queensway Tower #02-46 Queensway Shopping Centre, Singapore 149053 Singapore",Queenstown,"1.28762,103.80336",,[u'$'],,6820,"Breakfast, Lunch, Dinner",McDonald's,tel:+65 6475 6102,,3.0,,,,,7 reviews,
0,"205 Hougang Street 21 Heartland Mall- Kovan 21 Level 1 Heartland Mall, Singapore 530205 Singapore",Lorong Ah Soo,"1.35958,103.88523",Thai,[u'Thai'],,6821,"Lunch, Dinner",Thai Express,tel:+65 6487 4711,,3.0,,,,,2 reviews,
0,"9 Sentul Crescent Safra, #01-01, Singapore 828654 Singapore",Punggol Town Centre,"1.41017,103.90609",Steakhouse,[u'Steakhouse'],"Reservations, Seating, Table Service",6822,"Lunch, Dinner",Jack's Place,tel:+65 6386 3200,,3.5,ui_bubble_rating bubble_40,ui_bubble_rating bubble_35,ui_bubble_rating bubble_40,ui_bubble_rating bubble_35,17 reviews,
0,"52 Tanjong Pagar Road, Singapore 088473 Singapore",Outram,"1.279303,103.8439","Mexican, Asian, Korean, Bar, Pub","[u'$$ - $$$, Mexican, Asian, Korean']",,6823,Dinner,Don't Tell Mama,tel:+65 6221 2007,S$7 - S$18,3.0,,ui_bubble_rating bubble_35,ui_bubble_rating bubble_40,ui_bubble_rating bubble_35,14 reviews,
0,"6 Raffles Boulevard Marina Square Marina Square #01-04, Singapore 039594 Singapore",Marina Centre,"1.29122,103.8578",Chinese,[u'Chinese'],,6824,,Xin Wang Hong Kong Cafe,tel:+65 6337 5297,,3.0,,,,,5 reviews,
0,"5 Changi Business Park Central 1 Changi City Point Changi City Point, Singapore 486038 Singapore",Changi,"1.33418,103.96277","Cafe, Asian, Singaporean","[u'$, Cafe, Asian, Singaporean']",,6825,"Breakfast, Lunch, Dinner",Ya Kun Family Cafe,tel:+65 6636 1877,,3.0,,,,,10 reviews,
0,"8 Grange Road Cathay Cineleisure  Orchard #02-06a/b, Singapore 239695 Singapore",Somerset,"1.30152,103.83637","Japanese, Asian","[u'$$ - $$$, Japanese, Asian']","Seating, Table Service",6826,"Lunch, Dinner",Shokudo Japanese Coffee House,tel:+65 6736 0971,,3.5,,ui_bubble_rating bubble_45,ui_bubble_rating bubble_35,ui_bubble_rating bubble_40,13 reviews,
0,"65 Tiong Poh Road Tiong Bahru Estate, Singapore 160065 Singapore",Bukit Merah,"1.28338,103.83327",Chinese,[u'Chinese'],,6827,,Le le pot tiong bahru Singapore,,,3.0,,,,,4 reviews,
0,"Rail Mall, Singapore Singapore",Bukit Panjang,"1.359105,103.767426","American, Bar, Pub, Native American","[u'$$ - $$$, American, Bar, Pub']",,6828,"Lunch, Dinner",BLooiE's Roadhouse,tel:+65 6766 1588,S$14 - S$69,3.0,ui_bubble_rating bubble_30,ui_bubble_rating bubble_30,ui_bubble_rating bubble_30,ui_bubble_rating bubble_25,48 reviews,
0,"9 Scotts Road Pacific Plaza Pacific plaza, Singapore 228210 Singapore",Boulevard,"1.30678,103.83195","American, Steakhouse","[u'American, Steakhouse']",,6829,"Lunch, Dinner",L' Entrecote express,,,3.5,,,,,9 reviews,
0,"1 Joo Koon Circle Fairprice Hub #03-26 Fairprice Hub, Singapore 629117 Singapore",Joo Koon,"1.327351,103.67869","Chinese, Seafood, Asian","[u'Chinese, Seafood, Asian']","Reservations, Wheelchair Accessible",6830,Dinner,Crab Corner,tel:+65 6333 6969,,3.5,ui_bubble_rating bubble_25,ui_bubble_rating bubble_30,ui_bubble_rating bubble_30,ui_bubble_rating bubble_25,14 reviews,
0,"23 Serangoon Central Nex #03-11/12/13 Nex, Singapore 556083 Singapore",Serangoon,"1.350615,103.872856",Pizza,[u'Pizza'],,6831,"Lunch, Dinner",Pizza Hut,tel:+65 6634 8015,,3.0,,,,,9 reviews,
0,"7 Purvis Street, Singapore 188586 Singapore",Central Area/City Area,"1.29671,103.85509","Chinese, Seafood","[u'$$ - $$$, Chinese, Seafood']",,6832,"Lunch, Dinner",Old House Taste,tel:+65 8118 0867,S$40 - S$60,4.0,,,,,5 reviews,
0,"808 French Road #01-171 Kitchener Complex, Singapore 200808 Singapore",Lavender,"1.30878,103.86132",Chinese,"[u'$, Chinese']",,6833,"Lunch, Dinner",Taste Kitchen,tel:+65 6291 1690,S$7 - S$14,4.0,,,,,1 review,
0,"38 Craig Road, Singapore 089676 Singapore",Outram,"1.27827,103.84182",,[],,6834,,Sui,,,4.0,,,,,1 review,
0,"55 Temple Street, Singapore 058600 Singapore",Outram,"1.28322,103.84349",Chinese,[u'Chinese'],,6835,,Old Shanghai,,,4.0,,,,,1 review,
0,"443 Macpherson Road, Singapore 368154 Singapore",Joo Seng,"1.33189,103.88114","Italian, Pizza, Seafood","[u'$$ - $$$, Italian, Pizza, Seafood']",,6836,,Finalmente,tel:+65 6288 3009,S$14 - S$21,3.5,,,,,3 reviews,
0,"311 New Upper Changi Road Bedok Mall #b2-k1, Singapore 467360 Singapore",Bedok,"1.32472,103.92892",,[],,6837,"Lunch, Dinner",Pezzo,tel:+65 6844 4222,,3.0,,,,,4 reviews,
0,"Erskine Rd, Singapore Singapore",Outram,"1.28092,103.84522",,[],,6838,,desire,,,3.5,,,,,4 reviews,
0,"Eu Tong Sen st,6, Singapore 059817 Singapore",Central Area/City Area,"1.28888,103.84697","Chinese, Asian","[u'$$ - $$$, Chinese, Asian']",,6839,,Wo Tin Ha Peking Duck,tel:+65 6909 2916,S$15 - S$40,3.0,,,,,2 reviews,
0,"1 Ang Mo Kio Ave 10, Singapore 561453 Singapore",Ang Mo Kio,"1.36031,103.85491",,[],,6840,"Breakfast, Lunch",Chia Keng Kway Teow Mee,tel:+65 9644 6338,,3.5,,,,,3 reviews,
0,"alliance francais @ sarkies rd, Singapore Singapore",Central Area/City Area,"1.3138,103.83602",,[],,6841,,olio,,,4.0,,,,,1 review,
0,"#01-24/28 1 Stadium Place, Singapore 397628 Singapore",Tanjong Rhu,"1.304201,103.87221","Chinese, Asian, Contemporary, Singaporean","[u'Chinese, Asian, Contemporary, Singaporean']",,6842,"Lunch, Dinner",Straits Express,tel:+65 6702 2964,,3.0,,,,,8 reviews,
0,"No. 1 Harbourfront Walk Vivo City Vivocity #03-07, Singapore 098585 Singapore",Bukit Merah,"1.26431,103.82207",Chinese,[u'Chinese'],,6843,,BeiShanChuan Spicy Steamboat Restaurant,,,3.0,,,,,4 reviews,
0,"80 Marine Parade Road Parkway Parade #b1-18, Singapore 449269 Singapore",Marine Parade,"1.30107,103.90517",Fast food,"[u'$, Fast food']",,6844,,MOS Burger,tel:+65 6345 9720,,3.0,,,,,5 reviews,
0,"Blk 22 Sin Ming Road Sin Ming Ville, Singapore 570022 Singapore",Bishan,"1.359396,103.83412",,[],,6845,,Rong Chen Bak Kut Teh,tel:+65 6684 1889,,3.0,,,,,6 reviews,
0,"2 Jalan Klapa, Singapore 199314 Singapore",Central Area/City Area,"1.304218,103.86001",French,"[u'$$ - $$$, French']",,6846,"Dinner, After-hours, Drinks",Bistrot Mademoiselle,tel:+65 8518 0164,S$50 - S$150,5.0,,,,,3 reviews,
0,"24 Tanjong Pagar Road, Singapore 088447 Singapore",Outram,"1.27983,103.84373","Italian, Wine Bar","[u'$, Italian, Wine Bar']",,6847,Breakfast,Amici Bar & Restaurant,tel:+65 6557 2090,S$7 - S$14,3.5,,,,,4 reviews,
0,"176 Orchard Road The Centrepoint Centrepoint Food Street, Singapore 238843 Singapore",Somerset,"1.30152,103.83962","Chinese, Asian","[u'$$ - $$$, Chinese, Asian']","Seating, Wheelchair Accessible",6848,,Royal London Duck,tel:+65 6737 9000,,3.0,,ui_bubble_rating bubble_30,ui_bubble_rating bubble_30,ui_bubble_rating bubble_30,18 reviews,
0,"50 Smith Street, Singapore 058958 Singapore",Outram,"1.28281,103.84355",,[],,6849,,Bibing Cafe,,,3.0,,,,,3 reviews,
0,"1 Larkhill Road Amara Sanctuary Resort Sentosa, Singapore 099394 Singapore",Sentosa Island,"1.25187,103.8223",Japanese,"[u'$$$$, Japanese']",Reservations,6850,,Si Bon,tel:+65 6276 9896,,3.0,,,,,5 reviews,
0,"26A Lorong Mambong Holland Village Holland Village, Singapore 277685 Singapore",,,"Spanish, Wine Bar","[u'$$ - $$$, Spanish, Wine Bar']",,6851,"Lunch, Dinner",Sabroso Tapas Wine Bar,tel:+65 6766 0053,S$35 - S$55,3.0,,,,,3 reviews,
0,"Hougang Street 91 Hougang 1 #01-37, Singapore 538692 Singapore",Trafalgar,"1.37528,103.87989","International, Asian, Taiwanese, Singaporean","[u'$, International, Asian, Taiwanese']",,6852,,Gong Cha Hougang 1,tel:+65 6387 8995,S$3 - S$7,3.5,,,,,3 reviews,
0,"43 Cuppage Road Cuppage Terrace, Singapore 229463 Singapore",Somerset,"1.302244,103.84046",,[u'$$$$'],"Reservations, Seating, Parking Available, Serves Alcohol, Full Bar, Wine and Beer, Accepts American Express, Accepts Mastercard, Accepts Visa, Free Wifi",6853,Dinner,Yakiniku Jan Jan,tel:+65 6908 9968,S$83 - S$125,3.5,,,,,16 reviews,
0,"238 Thomson Road Novena Square Suite 01-56/58, Novena Square, Singapore 307683 Singapore",Moulmein,"1.318817,103.84388",Cafe,"[u'$$ - $$$, Cafe']",,6854,,Tcc,tel:+65 6352 9257,S$19 - S$30,3.0,,,,,10 reviews,
0,"Takashimaya, Singapore Singapore",Boulevard,"1.30285,103.83465",French,[u'French'],,6855,,Pariss,,,2.5,,,,,2 reviews,
0,"907 East Coast Road Springvale #01-01 Springvale, Singapore 459107 Singapore",Bedok,"1.31291,103.92472",,[u'$$ - $$$'],"Reservations, Table Service",6856,"Lunch, Dinner",Blooies,tel:+65 6449 7388,S$21 - S$28,3.0,,,,,13 reviews,
0,"2 Orchard Turn #4-66 Ion Orchard, Singapore 238801 Singapore",Boulevard,"1.30408,103.83181",Asian,"[u'$, Asian']",,6857,,Let's Eat,tel:+65 6238 8228,,3.0,,,,,10 reviews,
0,"100 Tras Street 100 am, Singapore 079027 Singapore",Anson,"1.27453,103.8434","Japanese, Seafood","[u'Japanese, Seafood']",,6858,"Lunch, Dinner",Ten The Oyster and Crab Restaurant,tel:+65 6543 6507,,3.0,,,,,3 reviews,
0,"1 Kim Seng Promenade Great World City #03-31/32 Great World City, Singapore 237994 Singapore",Central Area/City Area,"1.293206,103.8322","French, International","[u'$$ - $$$, French, International']","Takeout, Reservations, Seating, Parking Available, Validated Parking, Accepts Mastercard, Accepts Visa, Accepts Credit Cards",6859,"Lunch, Dinner",Poulet,tel:+65 6238 0525,,3.0,ui_bubble_rating bubble_35,ui_bubble_rating bubble_30,ui_bubble_rating bubble_30,ui_bubble_rating bubble_30,28 reviews,
0,"8 Grange Road Cathay Cineleisure  Orchard, Singapore 239695 Singapore",Somerset,"1.30152,103.83637",Sushi,"[u'$, Sushi']",,6860,,Sakae Teppanyaki,tel:+65 6333 8370,,3.0,,,,,5 reviews,
0,"11 Balestier Road #331-333, Singapore 329675 Singapore",Lavender,"1.32419,103.85141",Chinese,[u'Chinese'],,6861,"Breakfast, Lunch, Dinner",188 Cafe,tel:+65 6256 9816,,3.0,,,,,10 reviews,
0,"1 Jurong West Central 2 Jurong Point Point Shopping Centre #B1-42/43/44/, Singapore 648886 Singapore",Jurong West,"1.34025,103.70656",Asian,[u'Asian'],,6862,,Cantine,,,3.5,,,,,3 reviews,
0,"9 Scotts Road Pacific Plaza Floor 01 Unit 03 01, Singapore 228210 Singapore",Boulevard,"1.30678,103.83195",Contemporary,"[u'$$ - $$$, Contemporary']","Reservations, Seating, Serves Alcohol, Table Service",6863,Dinner,High Society,tel:+65 6238 7254,,3.0,ui_bubble_rating bubble_40,ui_bubble_rating bubble_30,ui_bubble_rating bubble_30,ui_bubble_rating bubble_30,47 reviews,
0,"1 Jurong West Central 2 Jurong Point #02-24 Jurong Point Shopping Centre, Singapore 648886 Singapore",Jurong West,"1.34025,103.70656",,[],Reservations,6864,Lunch,Ambush,tel:+65 6795 9606,,3.0,,,,,9 reviews,
0,"56 Serangoon Garden Way Serangoon Garden Estate, Singapore 555952 Singapore",Serangoon,"1.36449,103.86565","Indian, Asian, Singaporean","[u'Indian, Asian, Singaporean']","Seating, Table Service",6865,"Breakfast, Lunch, Dinner",Srisun Express,tel:+65 6282 2325,,3.0,,,,,12 reviews,
0,"31 Riverside Road Admiralty Park, Singapore 739087 Singapore",Greenwood Park,"1.443598,103.78323",Sushi,"[u'$$ - $$$, Sushi']",Reservations,6866,,Sakura International Buffet Restaurant,tel:+65 6368 8197,,3.0,,ui_bubble_rating bubble_35,ui_bubble_rating bubble_30,ui_bubble_rating bubble_35,11 reviews,
0,"2 Orchard Turn Ion Orchard B4-09 ION Orchard, Singapore 238801 Singapore",Boulevard,"1.30408,103.83181",,[],,6867,,Subway,tel:+65 6634 9665,,3.0,,,,,3 reviews,
0,"60 Jalan Mempurong Sembawang Sea Sport Club, Singapore 759058 Singapore",Sembawang,"1.45879,103.84383",Seafood,[u'Seafood'],Reservations,6868,,Bottle Tree Restaurant,,,3.0,,,,,8 reviews,
0,"470 Lorong 6 Toa Payoh Hdb Hub #02-70, Singapore 310470 Singapore",Toa Payoh Central,"1.33215,103.84948",Asian,[u'Asian'],,6869,,Fork & Spoon,tel:+65 6506 0161,,3.0,,,,,4 reviews,
0,"5 Changi Business Park Central 1 Changi City Point Changi City Point, Singapore 486038 Singapore",Changi,"1.33418,103.96277",,[],,6870,"Lunch, Dinner",Curry is Drink,tel:+65 6444 0911,,3.0,,,,,4 reviews,
0,"2 Jurong East Central 1 Jcube #01-06 JCube, Singapore 609731 Singapore",Jurong East,"1.333256,103.740555",Thai,[u'Thai'],,6871,,ThaiExpress,tel:+65 6238 0525,,3.0,,,,,7 reviews,
0,"114 Pasir Panjang Road, Singapore 118539 Singapore",Pasir Panjang 2,"1.27603,103.79341",,[],,6872,Breakfast,Tong Lok Kway Chap,,,4.0,,,,,6 reviews,
0,"80 Airport Boulevard Changi Airport Terminal 1 Singapore Changi Airport, Singapore 819642 Singapore",Changi,"1.362394,103.99091",Chinese,[u'Chinese'],,6873,,Peach Garden's,,,3.0,,,,,6 reviews,
0,"1 Hougang Street 91 Hougang 1 Hougang 1, Singapore 538692 Singapore",Trafalgar,"1.37528,103.87989",,[],,6874,"Lunch, Dinner",Xin Wang Hong Kong Cafe,,,3.0,,,,,4 reviews,
0,"Seletar Road Level 2 Greenwich V, Singapore Singapore",Serangoon,"1.387375,103.86963","Asian, Thai","[u'$$ - $$$, Asian, Thai']","Seating, Reservations, Wheelchair Accessible",6875,"Lunch, Dinner",Mai Thai Restaurant,,,3.0,ui_bubble_rating bubble_35,ui_bubble_rating bubble_35,ui_bubble_rating bubble_25,ui_bubble_rating bubble_35,19 reviews,
0,"799 New Upper Changi Road Bedok Point #01-01, Bedok Point, Singapore 467351 Singapore",Bedok,"1.32514,103.93225",Japanese,[u'Japanese'],,6876,,Sushi Express,tel:+65 6481 0671,,3.0,,,,,2 reviews,
0,"6 Eu Tong Sen Street The Central #01-47 Clarke Quay Central, Singapore 059817 Singapore",Central Area/City Area,"1.28886,103.84656",,[],,6877,,Gangnam Corndog,tel:+65 8752 9419,,3.0,,,,,2 reviews,
0,"103 Irrawaddy Road #02-08 Royal Square @ Novena, Singapore 329566 Singapore",Moulmein,"1.32088,103.84308",Italian,"[u'$, Italian']",,6878,"Lunch, Dinner, Drinks",PocoLoco,tel:+65 8699 6664,S$6 - S$19,3.0,,,,,4 reviews,
0,"30 Raffles Place Chevron House #B1-08 Chevron House, Singapore 048622 Singapore",Central Area/City Area,"1.28414,103.85182",,[],,6879,,The Rock by the Well,tel:+65 6438 3309,,3.0,,,,,2 reviews,
0,"89 Rangoon Road Urban Lofts #01-02, Singapore 218375 Singapore",Kampong Java,"1.31417,103.85391","Cafe, Asian, Korean","[u'Cafe, Asian, Korean']",Reservations,6880,"Lunch, Dinner",Oriental Ice Bistro,tel:+65 6635 7426,,3.0,,,,,2 reviews,
0,"63 Jurong West Central 3 Jurong Point #B1-64 Jurong Point 2 Shopping Centre, Singapore 648331 Singapore",Jurong West,"1.33942,103.70536","Asian, Singaporean","[u'Asian, Singaporean']",,6881,,Swensen's,tel:+65 6795 2187,,3.0,,,,,5 reviews,
0,"1 Harbourfront Walk Vivo City Vivocity, #B2-27 & 27A, Singapore 098585 Singapore",Bukit Merah,"1.26431,103.82207","Chinese, Asian","[u'$$ - $$$, Chinese, Asian']",,6882,,Mak's Noodle,,,3.0,,,,,8 reviews,
