id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date
1034289162231402497,1034289162231402497,1535428727000,2018-08-28,11:58:47,+08,870536361098588160,theexplorerdoc,Ricardo Gabriel,,"We made a friend while hiking and visiting the MacRitchie Reservoir Nature Trail. 😍🤠🐶 A 10k fantastic hike, both interesting and beautiful! #cutedogs #cute . . . . #animals #puppies…  https://www.instagram.com/p/BnAiGvHgnZE/?utm_source=ig_twitter_share&igshid=agruhkr54ysr …",[],['https://www.instagram.com/p/BnAiGvHgnZE/?utm_source=ig_twitter_share&igshid=agruhkr54ysr'],[],0,0,1,"['#cutedogs', '#cute', '#animals', '#puppies']",[],https://twitter.com/Theexplorerdoc/status/1034289162231402497,False,,0,,"1.340620,103.832718,0.1km",,,,,"[{'user_id': '870536361098588160', 'username': 'Theexplorerdoc'}]",
1033537608637460480,1033537608637460480,1535249542000,2018-08-26,10:12:22,+08,14309415,michaelleefx,michaelleefx,,Hello my old friend old time no tekkan me liao #pretty #abcwaters #sgbluespaces #lovemacritchie #thankuPUB #olddog @ Macritchie Reservoir Park  https://www.instagram.com/p/Bm7MVu_n9gOTo4euNvgBL9xBxdIeyPazLpV3Qs0/?utm_source=ig_twitter_share&igshid=1k3p52zag4vh2 …,[],['https://www.instagram.com/p/Bm7MVu_n9gOTo4euNvgBL9xBxdIeyPazLpV3Qs0/?utm_source=ig_twitter_share&igshid=1k3p52zag4vh2'],[],0,0,0,"['#pretty', '#abcwaters', '#sgbluespaces', '#lovemacritchie', '#thankupub', '#olddog']",[],https://twitter.com/michaelleefx/status/1033537608637460480,False,,0,,"1.340620,103.832718,0.1km",,,,,"[{'user_id': '14309415', 'username': 'michaelleefx'}]",
1027551767079387137,1027551767079387137,1533822406000,2018-08-09,21:46:46,+08,123485873,arahimz,Abdul Rahim Zainol,,"X-Country 2018, #lastdaywithSpringfield #thisisnotfarewell @ Macritchie Reservoir Park  https://www.instagram.com/p/BmQqTBJFY1bYhdYgeAKVus9IyY0hLGye5w7y2k0/?utm_source=ig_twitter_share&igshid=1do7pfmmsrzbb …",[],['https://www.instagram.com/p/BmQqTBJFY1bYhdYgeAKVus9IyY0hLGye5w7y2k0/?utm_source=ig_twitter_share&igshid=1do7pfmmsrzbb'],[],0,0,0,"['#lastdaywithspringfield', '#thisisnotfarewell']",[],https://twitter.com/arahimz/status/1027551767079387137,False,,0,,"1.340620,103.832718,0.1km",,,,,"[{'user_id': '123485873', 'username': 'arahimz'}]",
1027551178815496192,1027551178815496192,1533822266000,2018-08-09,21:44:26,+08,123485873,arahimz,Abdul Rahim Zainol,,"X-Country 2018, #lastdaywithSpringfield #thisisnotfarewell @ Macritchie Reservoir Park  https://www.instagram.com/p/BmQqBshFbd6FNc_FumTwT4dAU6sARzRpXExnuA0/?utm_source=ig_twitter_share&igshid=1bnn9y3j8wjuw …",[],['https://www.instagram.com/p/BmQqBshFbd6FNc_FumTwT4dAU6sARzRpXExnuA0/?utm_source=ig_twitter_share&igshid=1bnn9y3j8wjuw'],[],0,0,0,"['#lastdaywithspringfield', '#thisisnotfarewell']",[],https://twitter.com/arahimz/status/1027551178815496192,False,,0,,"1.340620,103.832718,0.1km",,,,,"[{'user_id': '123485873', 'username': 'arahimz'}]",
1027550781346643968,1027550781346643968,1533822171000,2018-08-09,21:42:51,+08,123485873,arahimz,Abdul Rahim Zainol,,"X-Country 2018, #lastdaywithSpringfield #thisisnotfarewell @ Macritchie Reservoir Park  https://www.instagram.com/p/BmQp2Qyl7RAKCvlKSEQfzEA-kwqFv-O-YUCpvw0/?utm_source=ig_twitter_share&igshid=1nahz00f026lw …",[],['https://www.instagram.com/p/BmQp2Qyl7RAKCvlKSEQfzEA-kwqFv-O-YUCpvw0/?utm_source=ig_twitter_share&igshid=1nahz00f026lw'],[],0,0,0,"['#lastdaywithspringfield', '#thisisnotfarewell']",[],https://twitter.com/arahimz/status/1027550781346643968,False,,0,,"1.340620,103.832718,0.1km",,,,,"[{'user_id': '123485873', 'username': 'arahimz'}]",
1027549644669087745,1027549644669087745,1533821900000,2018-08-09,21:38:20,+08,123485873,arahimz,Abdul Rahim Zainol,,"X-Country 2018, #lastdaywithSpringfield #thisisnotfarewell @ Macritchie Reservoir Park  https://www.instagram.com/p/BmQpVf_lpVGPNV5BhbgYjZopFIPw6HUbH9qLyo0/?utm_source=ig_twitter_share&igshid=25npqhtewbl7 …",[],['https://www.instagram.com/p/BmQpVf_lpVGPNV5BhbgYjZopFIPw6HUbH9qLyo0/?utm_source=ig_twitter_share&igshid=25npqhtewbl7'],[],0,0,1,"['#lastdaywithspringfield', '#thisisnotfarewell']",[],https://twitter.com/arahimz/status/1027549644669087745,False,,0,,"1.340620,103.832718,0.1km",,,,,"[{'user_id': '123485873', 'username': 'arahimz'}]",
1027548573431287809,1027548573431287809,1533821645000,2018-08-09,21:34:05,+08,123485873,arahimz,Abdul Rahim Zainol,,"X-Country 2018, #lastdaywithSpringfield #thisisnotfarewell @ Macritchie Reservoir Park  https://www.instagram.com/p/BmQo1BFl_TXn8HyUxyERnmDY6G7DeVThCkF1hg0/?utm_source=ig_twitter_share&igshid=sc7520wvlfm0 …",[],['https://www.instagram.com/p/BmQo1BFl_TXn8HyUxyERnmDY6G7DeVThCkF1hg0/?utm_source=ig_twitter_share&igshid=sc7520wvlfm0'],[],0,0,0,"['#lastdaywithspringfield', '#thisisnotfarewell']",[],https://twitter.com/arahimz/status/1027548573431287809,False,,0,,"1.340620,103.832718,0.1km",,,,,"[{'user_id': '123485873', 'username': 'arahimz'}]",
1027548120564023301,1027548120564023301,1533821537000,2018-08-09,21:32:17,+08,123485873,arahimz,Abdul Rahim Zainol,,"X-Country 2018, #lastdaywithSpringfield #thisisnotfarewell @ Macritchie Reservoir Park  https://www.instagram.com/p/BmQopCBlYAUYqRjC_SHU2XscVNPfv2TiagU4CM0/?utm_source=ig_twitter_share&igshid=td1x13j443gg …",[],['https://www.instagram.com/p/BmQopCBlYAUYqRjC_SHU2XscVNPfv2TiagU4CM0/?utm_source=ig_twitter_share&igshid=td1x13j443gg'],[],0,0,0,"['#lastdaywithspringfield', '#thisisnotfarewell']",[],https://twitter.com/arahimz/status/1027548120564023301,False,,0,,"1.340620,103.832718,0.1km",,,,,"[{'user_id': '123485873', 'username': 'arahimz'}]",
1027545071720120326,1027545071720120326,1533820810000,2018-08-09,21:20:10,+08,123485873,arahimz,Abdul Rahim Zainol,,"X-Country 2018, #lastdaywithSpringfield #thisisnotfarewell @ Macritchie Reservoir Park  https://www.instagram.com/p/BmQnQFZl6zRlOglWZUfhfGR0DGMd0B9yfh82TM0/?utm_source=ig_twitter_share&igshid=s6pa98gmirdv …",[],['https://www.instagram.com/p/BmQnQFZl6zRlOglWZUfhfGR0DGMd0B9yfh82TM0/?utm_source=ig_twitter_share&igshid=s6pa98gmirdv'],[],0,0,0,"['#lastdaywithspringfield', '#thisisnotfarewell']",[],https://twitter.com/arahimz/status/1027545071720120326,False,,0,,"1.340620,103.832718,0.1km",,,,,"[{'user_id': '123485873', 'username': 'arahimz'}]",
1027544315273330688,1027544315273330688,1533820630000,2018-08-09,21:17:10,+08,123485873,arahimz,Abdul Rahim Zainol,,"X-Country 2018, #lastdaywithSpringfield #thisisnotfarewell @ Macritchie Reservoir Park  https://www.instagram.com/p/BmQm6UCliOhQcvzkM4XH8_izhtEjFFrDhXPeLo0/?utm_source=ig_twitter_share&igshid=11th12cp7qnjm …",[],['https://www.instagram.com/p/BmQm6UCliOhQcvzkM4XH8_izhtEjFFrDhXPeLo0/?utm_source=ig_twitter_share&igshid=11th12cp7qnjm'],[],0,0,0,"['#lastdaywithspringfield', '#thisisnotfarewell']",[],https://twitter.com/arahimz/status/1027544315273330688,False,,0,,"1.340620,103.832718,0.1km",,,,,"[{'user_id': '123485873', 'username': 'arahimz'}]",
1027543317595271168,1027543317595271168,1533820392000,2018-08-09,21:13:12,+08,123485873,arahimz,Abdul Rahim Zainol,,"X-Country 2018, #lastdaywithSpringfield #thisisnotfarewell @ Macritchie Reservoir Park  https://www.instagram.com/p/BmQmc64lA5zYB9VPhro6sh4fEQ40eCDK5PlxOE0/?utm_source=ig_twitter_share&igshid=1bplobf4c492x …",[],['https://www.instagram.com/p/BmQmc64lA5zYB9VPhro6sh4fEQ40eCDK5PlxOE0/?utm_source=ig_twitter_share&igshid=1bplobf4c492x'],[],0,0,0,"['#lastdaywithspringfield', '#thisisnotfarewell']",[],https://twitter.com/arahimz/status/1027543317595271168,False,,0,,"1.340620,103.832718,0.1km",,,,,"[{'user_id': '123485873', 'username': 'arahimz'}]",
1027542394277949440,1027542394277949440,1533820172000,2018-08-09,21:09:32,+08,123485873,arahimz,Abdul Rahim Zainol,,"X-Country 2018, #lastdaywithSpringfield #thisisnotfarewell @ Macritchie Reservoir Park  https://www.instagram.com/p/BmQmCZIlpuoMWMsHGVcRW03BQJKO6ApqUbHjVU0/?utm_source=ig_twitter_share&igshid=1m3tcjniphn9g …",[],['https://www.instagram.com/p/BmQmCZIlpuoMWMsHGVcRW03BQJKO6ApqUbHjVU0/?utm_source=ig_twitter_share&igshid=1m3tcjniphn9g'],[],0,0,0,"['#lastdaywithspringfield', '#thisisnotfarewell']",[],https://twitter.com/arahimz/status/1027542394277949440,False,,0,,"1.340620,103.832718,0.1km",,,,,"[{'user_id': '123485873', 'username': 'arahimz'}]",
1163953544812257280,1163953544812257280,1566343124000,2019-08-21,07:18:44,+08,126220191,pheobetan,Pheobe Tan,,I'm at Bukit Merah Baseball Field https://www.swarmapp.com/c/lLmW7JLMdqR ,[],['https://www.swarmapp.com/c/lLmW7JLMdqR'],[],0,0,0,[],[],https://twitter.com/pheobetan/status/1163953544812257280,False,,0,,"1.280770,103.821190,0.1km",,,,,"[{'user_id': '126220191', 'username': 'pheobetan'}]",
1163591588402081792,1163591588402081792,1566256827000,2019-08-20,07:20:27,+08,126220191,pheobetan,Pheobe Tan,,I'm at 四腳停 in Singapore https://www.swarmapp.com/c/4zVcQ96z3v5 ,[],['https://www.swarmapp.com/c/4zVcQ96z3v5'],[],0,0,0,[],[],https://twitter.com/pheobetan/status/1163591588402081792,False,,0,,"1.280770,103.821190,0.1km",,,,,"[{'user_id': '126220191', 'username': 'pheobetan'}]",
1163591524233469954,1163591524233469954,1566256812000,2019-08-20,07:20:12,+08,126220191,pheobetan,Pheobe Tan,,I'm at Hong Seng Guan Bicycle Shop in Singapore https://www.swarmapp.com/c/0s5hWMtltwL ,[],['https://www.swarmapp.com/c/0s5hWMtltwL'],[],0,0,0,[],[],https://twitter.com/pheobetan/status/1163591524233469954,False,,0,,"1.280770,103.821190,0.1km",,,,,"[{'user_id': '126220191', 'username': 'pheobetan'}]",
1163591432986341378,1163591432986341378,1566256790000,2019-08-20,07:19:50,+08,126220191,pheobetan,Pheobe Tan,,I'm at Cendex Centre in Singapore https://www.swarmapp.com/c/4MaKwyV2qfT ,[],['https://www.swarmapp.com/c/4MaKwyV2qfT'],[],0,0,0,[],[],https://twitter.com/pheobetan/status/1163591432986341378,False,,0,,"1.280770,103.821190,0.1km",,,,,"[{'user_id': '126220191', 'username': 'pheobetan'}]",
1163229581874212864,1163229581874212864,1566170518000,2019-08-19,07:21:58,+08,126220191,pheobetan,Pheobe Tan,,I'm at Bukit Merah Baseball Field  https://www.swarmapp.com/c/6RZhLaY3emd ,[],['https://www.swarmapp.com/c/6RZhLaY3emd'],[],0,0,0,[],[],https://twitter.com/pheobetan/status/1163229581874212864,False,,0,,"1.280770,103.821190,0.1km",,,,,"[{'user_id': '126220191', 'username': 'pheobetan'}]",
1162567276970876929,1162567276970876929,1566012612000,2019-08-17,11:30:12,+08,3258230246,signaramacbd,Signarama CBD,,Some light boxes being baked in our ovens. #signaramacbdsingapore #signaramacbd #askthesignlady #signarama #teamsignarama #acrylicsigns #lightedsignage #ledlightbox @ Signarama CBD Singapore  https://www.instagram.com/p/B1QAP6rl7oN/?igshid=jahwxk7njcjo …,[],['https://www.instagram.com/p/B1QAP6rl7oN/?igshid=jahwxk7njcjo'],[],0,0,0,"['#signaramacbdsingapore', '#signaramacbd', '#askthesignlady', '#signarama', '#teamsignarama', '#acrylicsigns', '#lightedsignage', '#ledlightbox']",[],https://twitter.com/SignaramaCBD/status/1162567276970876929,False,,0,,"1.280770,103.821190,0.1km",,,,,"[{'user_id': '3258230246', 'username': 'SignaramaCBD'}]",
1161830141531758594,1161830141531758594,1565836866000,2019-08-15,10:41:06,+08,175777048,joashnbaroi,Joash Nitol Baroi,,...on streets... @ 120 Lower delta road  https://www.instagram.com/p/B1KxCirFNZb/?igshid=4csvw5s42cq1 …,[],['https://www.instagram.com/p/B1KxCirFNZb/?igshid=4csvw5s42cq1'],[],0,0,0,[],[],https://twitter.com/JoashNBaroi/status/1161830141531758594,False,,0,,"1.280770,103.821190,0.1km",,,,,"[{'user_id': '175777048', 'username': 'JoashNBaroi'}]",
1160837080827609089,1160837080827609089,1565600102000,2019-08-12,16:55:02,+08,78455156,obnoxioususher,Myk Maliwanag,,"After spending a few hours every day at the office from Saturday till today, finally I managed to finished the Zalora orders. You do note, this doesn’t include the orders from Saturday night onwards.   So much for my…  https://www.instagram.com/p/B1DtchEA5iD/?igshid=74b80msiyysd …",[],['https://www.instagram.com/p/B1DtchEA5iD/?igshid=74b80msiyysd'],[],1,0,0,[],[],https://twitter.com/ObnoxiousUsher/status/1160837080827609089,False,,0,,"1.280770,103.821190,0.1km",,,,,"[{'user_id': '78455156', 'username': 'ObnoxiousUsher'}]",
1160166708901924864,1160166708901924864,1565440272000,2019-08-10,20:31:12,+08,1041720157,brieninechowder,Aneen,,"So what do we do, where do we go, do we keep trying? We're going in circles and we're not the same, no more -  KV @  http://Circles.Life   https://www.instagram.com/p/B0-8mN0DdO7llJ_kpHexSCvqZZBjygyPZkGKQc0/?igshid=1kmdtm9z0fw92 …",[],"['http://Circles.Life', 'https://www.instagram.com/p/B0-8mN0DdO7llJ_kpHexSCvqZZBjygyPZkGKQc0/?igshid=1kmdtm9z0fw92']",[],0,0,0,[],[],https://twitter.com/Brieninechowder/status/1160166708901924864,False,,0,,"1.280770,103.821190,0.1km",,,,,"[{'user_id': '1041720157', 'username': 'Brieninechowder'}]",
1159344263404105730,1159344263404105730,1565244186000,2019-08-08,14:03:06,+08,3258230246,signaramacbd,Signarama CBD,,Some organizations provide a great first impression. Others do not. By first impressions we mean the first point of contact a customer has with an organization. That begins with the Signage. Acrylic Signs done by…  https://www.instagram.com/p/B05Gl-ylR9q/?igshid=118xwzo2qxckk …,[],['https://www.instagram.com/p/B05Gl-ylR9q/?igshid=118xwzo2qxckk'],[],0,0,0,[],[],https://twitter.com/SignaramaCBD/status/1159344263404105730,False,,0,,"1.280770,103.821190,0.1km",,,,,"[{'user_id': '3258230246', 'username': 'SignaramaCBD'}]",
1157893700317433857,1157893700317433857,1564898345000,2019-08-04,13:59:05,+08,1169524412,skxllyyy,ꌗ,Blk 104,"If you stay at or live near Jalan Bukit Merah, Come Down to Blk 105a for our event! It's at an ampitheatre filled with Games and free goodie bags! pic.twitter.com/cY3dThe8pv – at Blk 104",[],[],['https://pbs.twimg.com/media/EBGqKZPVAAA41pD.jpg'],0,0,0,[],[],https://twitter.com/Skxllyyy/status/1157893700317433857,False,,0,,"1.280770,103.821190,0.1km",,,,,"[{'user_id': '1169524412', 'username': 'Skxllyyy'}]",
1157247489797283840,1157247489797283840,1564744276000,2019-08-02,19:11:16,+08,3258230246,signaramacbd,Signarama CBD,,#signaramacbdsingapore wishes Singapore a very happy birthday #signaramacbdsingapore #signaramacbd #askthesignlady #signarama #teamsignarama #glassgraphics #glassdecals #happybirthdaysingapore @ Signarama CBD Singapore  https://www.instagram.com/p/B0qNFCjlq13/?igshid=18tm7opbcqe4a …,[],['https://www.instagram.com/p/B0qNFCjlq13/?igshid=18tm7opbcqe4a'],[],0,0,0,"['#signaramacbdsingapore', '#signaramacbdsingapore', '#signaramacbd', '#askthesignlady', '#signarama', '#teamsignarama', '#glassgraphics', '#glassdecals', '#happybirthdaysingapore']",[],https://twitter.com/SignaramaCBD/status/1157247489797283840,False,,0,,"1.280770,103.821190,0.1km",,,,,"[{'user_id': '3258230246', 'username': 'SignaramaCBD'}]",
1156190861778128896,1156190861778128896,1564492357000,2019-07-30,21:12:37,+08,2736944503,bazme_rekhta,💖💞♡ Rekhta Wale ♡💞💖,,.. . . Follow @Bazme_Rekhta #alwaas #hindipoetry #hindi #hindirekhta #shayari #shayar #rekhta #imagepoetry #poetrylovers #poetrycommunity #poetsofinstagram #poetsclub #poetryimages #writersofig…  https://www.instagram.com/p/B0islVWHEvb/?igshid=i1u70zx8c0vs …,['bazme_rekhta'],['https://www.instagram.com/p/B0islVWHEvb/?igshid=i1u70zx8c0vs'],[],0,0,1,"['#alwaas', '#hindipoetry', '#hindi', '#hindirekhta', '#shayari', '#shayar', '#rekhta', '#imagepoetry', '#poetrylovers', '#poetrycommunity', '#poetsofinstagram', '#poetsclub', '#poetryimages', '#writersofig']",[],https://twitter.com/Bazme_Rekhta/status/1156190861778128896,False,,0,,"1.280770,103.821190,0.1km",,,,,"[{'user_id': '2736944503', 'username': 'Bazme_Rekhta'}]",
1151630672915619840,1151630672915619840,1563405123000,2019-07-18,07:12:03,+08,3258230246,signaramacbd,Signarama CBD,,Guess what's cooking at the #signaramacbdsingapore store. Watch this space. #signaramacbdsingapore #signaramacbd #askthesignlady #signarama #teamsignarama #acrylicsigns #3dsignage #3dacrylic #lobbysigns @ Signarama…  https://www.instagram.com/p/B0CS26xlNgs/?igshid=1jyaz2jk9rf2h …,[],['https://www.instagram.com/p/B0CS26xlNgs/?igshid=1jyaz2jk9rf2h'],[],0,0,0,"['#signaramacbdsingapore', '#signaramacbdsingapore', '#signaramacbd', '#askthesignlady', '#signarama', '#teamsignarama', '#acrylicsigns', '#3dsignage', '#3dacrylic', '#lobbysigns']",[],https://twitter.com/SignaramaCBD/status/1151630672915619840,False,,0,,"1.280770,103.821190,0.1km",,,,,"[{'user_id': '3258230246', 'username': 'SignaramaCBD'}]",
1149685450187169793,1149685450187169793,1562941346000,2019-07-12,22:22:26,+08,26245499,paparichwee,Papa Rich Wee,,Funfit@Jalan Bukit Merah - Mommy and daughter skipping team.. what an awesome way to bond and get fit together.. @ Jalan Bukit Merah  https://www.instagram.com/p/Bz0eQ8lhD14jhfTcIdzstNwztympH3f2BIiul00/?igshid=vog4wnv87d2l …,[],['https://www.instagram.com/p/Bz0eQ8lhD14jhfTcIdzstNwztympH3f2BIiul00/?igshid=vog4wnv87d2l'],[],0,0,0,[],[],https://twitter.com/paparichwee/status/1149685450187169793,False,,0,,"1.280770,103.821190,0.1km",,,,,"[{'user_id': '26245499', 'username': 'paparichwee'}]",
